就自付差額項目,資料年月,縣市別,特約類別,醫事機構代碼,醫事機構名稱,自付差額數量占率,同儕平均值
冠狀動脈塗藥支架,202101,臺北市,醫學中心,1101100011,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,69.8,22.0
冠狀動脈塗藥支架,202101,臺北市,醫學中心,1101150011,新光醫療財團法人新光吳火獅紀念醫院,68.5,22.0
冠狀動脈塗藥支架,202101,臺北市,醫學中心,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,76.9,22.0
冠狀動脈塗藥支架,202101,臺南市,醫學中心,0421040011,國立成功大學醫學院附設醫院,78.6,22.0
冠狀動脈塗藥支架,202101,臺南市,醫學中心,1141310019,奇美醫療財團法人奇美醫院,72.1,22.0
冠狀動脈塗藥支架,202101,花蓮縣,醫學中心,1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,81.8,22.0
冠狀動脈塗藥支架,202101,高雄市,醫學中心,0602030026,高雄榮民總醫院,84.8,22.0
冠狀動脈塗藥支架,202101,高雄市,醫學中心,1142100017,長庚醫療財團法人高雄長庚紀念醫院,75.3,22.0
冠狀動脈塗藥支架,202101,高雄市,醫學中心,1302050014,財團法人私立高雄醫學大學附設中和紀念醫院,60.4,22.0
人工水晶體,202101,彰化縣,醫學中心,1137010024,彰化基督教醫療財團法人彰化基督教醫院,67.9,47.3
人工水晶體,202101,新北市,醫學中心,1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,46.7,47.3
人工水晶體,202101,桃園市,醫學中心,1132070011,長庚醫療財團法人林口長庚紀念醫院,48.6,47.3
人工水晶體,202101,臺中市,醫學中心,0617060018,臺中榮民總醫院,21.5,47.3
人工水晶體,202101,臺中市,醫學中心,1317040011,中山醫學大學附設醫院,39.6,47.3
人工水晶體,202101,臺中市,醫學中心,1317050017,中國醫藥大學附設醫院,43.5,47.3
人工水晶體,202101,臺北市,醫學中心,0401180014,國立臺灣大學醫學院附設醫院,60.8,47.3
人工水晶體,202101,臺北市,醫學中心,0501110514,三軍總醫院附設民眾診療服務處,68.8,47.3
人工水晶體,202101,臺北市,醫學中心,0601160016,臺北榮民總醫院,38.7,47.3
人工水晶體,202101,臺北市,醫學中心,1101020018,國泰醫療財團法人國泰綜合醫院,75.2,47.3
人工水晶體,202101,臺北市,醫學中心,1101100011,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,53.1,47.3
人工水晶體,202101,臺北市,醫學中心,1101150011,新光醫療財團法人新光吳火獅紀念醫院,70.9,47.3
人工水晶體,202101,臺北市,醫學中心,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,60.8,47.3
人工水晶體,202101,臺南市,醫學中心,0421040011,國立成功大學醫學院附設醫院,37.1,47.3
人工水晶體,202101,臺南市,醫學中心,1141310019,奇美醫療財團法人奇美醫院,71.3,47.3
人工水晶體,202101,花蓮縣,醫學中心,1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,61.8,47.3
人工水晶體,202101,高雄市,醫學中心,0602030026,高雄榮民總醫院,71.5,47.3
人工水晶體,202101,高雄市,醫學中心,1142100017,長庚醫療財團法人高雄長庚紀念醫院,41.6,47.3
人工水晶體,202101,高雄市,醫學中心,1302050014,財團法人私立高雄醫學大學附設中和紀念醫院,47.2,47.3
人工心律調節器,202101,彰化縣,醫學中心,1137010024,彰化基督教醫療財團法人彰化基督教醫院,40.0,68.9
人工心律調節器,202101,新北市,醫學中心,1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,23.1,68.9
人工心律調節器,202101,臺中市,醫學中心,1317040011,中山醫學大學附設醫院,42.9,68.9
人工心律調節器,202101,臺中市,醫學中心,1317050017,中國醫藥大學附設醫院,37.5,68.9
人工心律調節器,202101,臺北市,醫學中心,0401180014,國立臺灣大學醫學院附設醫院,26.7,68.9
人工心律調節器,202101,臺北市,醫學中心,1101150011,新光醫療財團法人新光吳火獅紀念醫院,40.0,68.9
人工心律調節器,202101,臺南市,醫學中心,0421040011,國立成功大學醫學院附設醫院,33.3,68.9
人工心律調節器,202101,臺南市,醫學中心,1141310019,奇美醫療財團法人奇美醫院,33.3,68.9
人工心律調節器,202101,花蓮縣,醫學中心,1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,16.7,68.9
生物組織心臟瓣膜,202101,彰化縣,醫學中心,1137010024,彰化基督教醫療財團法人彰化基督教醫院,84.6,50.7
生物組織心臟瓣膜,202101,新北市,醫學中心,1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,41.7,50.7
生物組織心臟瓣膜,202101,桃園市,醫學中心,1132070011,長庚醫療財團法人林口長庚紀念醫院,61.5,50.7
生物組織心臟瓣膜,202101,臺中市,醫學中心,0617060018,臺中榮民總醫院,46.7,50.7
生物組織心臟瓣膜,202101,臺中市,醫學中心,1317040011,中山醫學大學附設醫院,42.9,50.7
生物組織心臟瓣膜,202101,臺中市,醫學中心,1317050017,中國醫藥大學附設醫院,88.9,50.7
生物組織心臟瓣膜,202101,臺北市,醫學中心,0401180014,國立臺灣大學醫學院附設醫院,40.9,50.7
生物組織心臟瓣膜,202101,臺北市,醫學中心,0501110514,三軍總醫院附設民眾診療服務處,15.4,50.7
生物組織心臟瓣膜,202101,臺北市,醫學中心,0601160016,臺北榮民總醫院,20.0,50.7
生物組織心臟瓣膜,202101,臺北市,醫學中心,1101020018,國泰醫療財團法人國泰綜合醫院,50.0,50.7
生物組織心臟瓣膜,202101,臺北市,醫學中心,1101100011,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,80.0,50.7
生物組織心臟瓣膜,202101,臺北市,醫學中心,1101150011,新光醫療財團法人新光吳火獅紀念醫院,100.0,50.7
生物組織心臟瓣膜,202101,高雄市,醫學中心,0602030026,高雄榮民總醫院,21.4,50.7
生物組織心臟瓣膜,202101,高雄市,醫學中心,1142100017,長庚醫療財團法人高雄長庚紀念醫院,40.0,50.7
生物組織心臟瓣膜,202101,高雄市,醫學中心,1302050014,財團法人私立高雄醫學大學附設中和紀念醫院,83.3,50.7
調控式腦室腹腔引流系統,202101,彰化縣,醫學中心,1137010024,彰化基督教醫療財團法人彰化基督教醫院,100.0,12.7
調控式腦室腹腔引流系統,202101,新北市,醫學中心,1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,100.0,12.7
調控式腦室腹腔引流系統,202101,桃園市,醫學中心,1132070011,長庚醫療財團法人林口長庚紀念醫院,94.7,12.7
調控式腦室腹腔引流系統,202101,臺中市,醫學中心,0617060018,臺中榮民總醫院,81.8,12.7
調控式腦室腹腔引流系統,202101,臺中市,醫學中心,1317040011,中山醫學大學附設醫院,50.0,12.7
調控式腦室腹腔引流系統,202101,臺中市,醫學中心,1317050017,中國醫藥大學附設醫院,72.7,12.7
調控式腦室腹腔引流系統,202101,臺北市,醫學中心,0401180014,國立臺灣大學醫學院附設醫院,100.0,12.7
調控式腦室腹腔引流系統,202101,臺北市,醫學中心,0501110514,三軍總醫院附設民眾診療服務處,100.0,12.7
調控式腦室腹腔引流系統,202101,臺北市,醫學中心,0601160016,臺北榮民總醫院,62.5,12.7
調控式腦室腹腔引流系統,202101,臺北市,醫學中心,1101020018,國泰醫療財團法人國泰綜合醫院,100.0,12.7
調控式腦室腹腔引流系統,202101,臺北市,醫學中心,1101100011,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,90.0,12.7
調控式腦室腹腔引流系統,202101,臺北市,醫學中心,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,100.0,12.7
調控式腦室腹腔引流系統,202101,臺南市,醫學中心,0421040011,國立成功大學醫學院附設醫院,100.0,12.7
調控式腦室腹腔引流系統,202101,臺南市,醫學中心,1141310019,奇美醫療財團法人奇美醫院,100.0,12.7
調控式腦室腹腔引流系統,202101,花蓮縣,醫學中心,1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,80.0,12.7
調控式腦室腹腔引流系統,202101,高雄市,醫學中心,0602030026,高雄榮民總醫院,100.0,12.7
調控式腦室腹腔引流系統,202101,高雄市,醫學中心,1142100017,長庚醫療財團法人高雄長庚紀念醫院,100.0,12.7
調控式腦室腹腔引流系統,202101,高雄市,醫學中心,1302050014,財團法人私立高雄醫學大學附設中和紀念醫院,100.0,12.7
治療淺股動脈狹窄之塗藥裝置,202101,新北市,醫學中心,1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,40.0,44.3
治療淺股動脈狹窄之塗藥裝置,202101,桃園市,醫學中心,1132070011,長庚醫療財團法人林口長庚紀念醫院,69.0,44.3
治療淺股動脈狹窄之塗藥裝置,202101,臺中市,醫學中心,0617060018,臺中榮民總醫院,40.0,44.3
治療淺股動脈狹窄之塗藥裝置,202101,臺中市,醫學中心,1317050017,中國醫藥大學附設醫院,38.5,44.3
治療淺股動脈狹窄之塗藥裝置,202101,臺北市,醫學中心,0401180014,國立臺灣大學醫學院附設醫院,64.0,44.3
治療淺股動脈狹窄之塗藥裝置,202101,臺北市,醫學中心,0501110514,三軍總醫院附設民眾診療服務處,40.0,44.3
治療淺股動脈狹窄之塗藥裝置,202101,臺北市,醫學中心,0601160016,臺北榮民總醫院,50.0,44.3
治療淺股動脈狹窄之塗藥裝置,202101,臺北市,醫學中心,1101020018,國泰醫療財團法人國泰綜合醫院,70.0,44.3
治療淺股動脈狹窄之塗藥裝置,202101,臺北市,醫學中心,1101100011,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,12.5,44.3
